signal_time,quarter_phase
0,0
1.49225651,1
2.984513021,2
4.476769531,3
5.969026042,0
7.461282552,1
8.953539063,2
10.44579557,3
11.93805208,0
13.43030859,1
14.9225651,2
16.41482162,3
17.90707813,0
19.39933464,1
20.89159115,2
22.38384766,3
23.87610417,0
25.36836068,1
26.86061719,2
28.3528737,3
29.84513021,0
31.33738672,1
32.82964323,2
34.32189974,3
35.81415625,0
37.30641276,1
38.79866927,2
40.29092578,3
41.78318229,0
43.2754388,1
44.76769531,2
46.25995182,3
47.75220833,0
49.24446485,1
50.73672136,2
52.22897787,3
53.72123438,0
55.21349089,1
56.7057474,2
58.19800391,3